timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,is_fixation,fixation_duration,fixation_x,fixation_y
1738201125502.107,782,278,641,264,False,,,
1738201125569.001,784,275,644,260,False,,,
1738201125628.4038,784,273,647,258,False,,,
1738201125690.333,786,273,647,257,False,,,
1738201125720.4531,785,272,647,256,False,,,
1738201125755.0369,784,271,647,256,False,,,
1738201125787.7769,784,272,647,254,False,,,
1738201125818.6328,784,269,647,252,False,,,
1738201125854.1318,784,268,647,251,False,,,
1738201125886.756,783,268,646,250,True,384.649169921875,715.0,263.85
1738201125918.859,784,267,646,250,True,349.85791015625,715.0,263.85
1738201125953.76,784,267,646,249,True,325.356201171875,715.0,263.85
1738201125986.1992,783,267,645,249,True,295.8662109375,715.0,263.85
1738201126055.712,783,264,645,246,True,335.2587890625,715.0,263.85
1738201126094.123,782,264,645,245,True,339.086181640625,715.0,263.85
1738201126155.3228,782,263,645,244,True,367.5458984375,715.0,263.85
1738201126188.312,781,263,645,243,True,369.67919921875,715.0,263.85
1738201126219.894,782,263,646,243,True,365.76220703125,715.0,263.85
1738201126290.653,782,260,646,242,True,403.89697265625,715.0,263.85
1738201126319.245,783,259,645,243,True,400.38623046875,715.0,263.85
1738201126353.077,783,258,645,242,True,399.31689453125,715.0,263.85
1738201126421.269,780,254,644,241,True,435.06982421875,715.0,263.85
1738201126454.1152,777,251,641,238,True,398.4033203125,715.0,263.85
1738201126490.2148,778,248,641,236,True,396.091796875,715.0,263.85
1738201126520.986,776,245,639,233,True,365.663330078125,715.0,263.85
1738201126555.294,775,243,640,233,True,366.98193359375,715.0,263.85
1738201126586.266,775,240,638,231,True,366.3720703125,715.0,263.85
1738201126619.5168,775,238,637,231,True,328.86376953125,715.0,263.85
1738201126667.444,774,237,638,230,True,348.198974609375,715.0,263.85
1738201126717.843,771,232,636,227,False,,,
1738201126752.331,770,230,635,226,False,,,
1738201126788.479,770,227,634,224,False,,,
1738201126821.0308,770,225,634,221,False,,,
1738201126851.8423,770,223,634,222,True,330.856201171875,704.55,230.9
1738201126887.434,769,222,634,221,True,332.14013671875,704.55,230.9
1738201126918.209,768,222,634,221,True,331.94287109375,704.55,230.9
1738201126951.298,768,222,633,221,True,331.78125,704.55,230.9
1738201126988.045,768,221,633,221,True,320.600830078125,704.55,230.9
1738201127021.947,767,220,633,220,True,304.10400390625,704.55,230.9
1738201127052.9722,768,220,633,221,True,300.64111328125,704.55,230.9
1738201127088.168,769,221,634,222,True,299.68896484375,704.55,230.9
1738201127121.2642,772,221,636,226,True,300.2333984375,704.55,230.9
1738201127151.421,776,225,640,229,True,299.57861328125,704.55,230.9
1738201127185.207,780,230,642,234,True,297.77294921875,704.55,230.9
1738201127218.0522,783,236,645,238,False,,,
1738201127252.907,784,245,646,245,False,,,
1738201127290.7678,785,254,648,254,False,,,
1738201127325.613,788,264,649,265,False,,,
1738201127355.5642,787,275,651,274,False,,,
1738201127385.526,790,283,651,283,False,,,
1738201127419.49,791,288,652,289,False,,,
1738201127453.581,791,293,654,294,False,,,
1738201127485.6802,793,296,654,297,False,,,
1738201127519.03,793,296,655,298,False,,,
1738201127551.905,794,296,655,298,False,,,
1738201127585.779,794,297,655,298,False,,,
1738201127623.646,794,297,657,298,False,,,
1738201127653.585,797,297,663,301,False,,,
1738201127686.927,800,298,663,301,True,301.401123046875,724.8,294.9
1738201127719.442,802,300,665,303,True,299.951904296875,724.8,294.9
1738201127754.066,805,299,667,303,True,300.48486328125,724.8,294.9
1738201127786.711,808,300,669,303,True,301.03076171875,724.8,294.9
1738201127824.69,811,300,671,303,True,305.659912109375,724.8,294.9
1738201127853.042,811,301,673,304,True,301.136962890625,724.8,294.9
1738201127886.6602,813,301,675,305,False,,,
1738201127920.396,816,302,677,306,False,,,
1738201127954.2441,818,304,678,307,True,300.6591796875,739.1,301.9
1738201127986.887,820,305,679,308,True,299.9599609375,739.1,301.9
1738201128025.377,821,307,681,310,True,305.93505859375,739.1,301.9
1738201128053.165,822,308,682,312,True,299.09912109375,739.1,301.9
1738201128085.063,824,308,683,313,True,298.35205078125,739.1,301.9
1738201128122.1492,825,309,683,315,True,297.459228515625,739.1,301.9
1738201128155.7078,826,311,683,315,True,302.665771484375,739.1,301.9
1738201128186.003,826,313,684,318,True,299.3427734375,739.1,301.9
1738201128219.511,826,314,683,320,True,299.114990234375,739.1,301.9
1738201128256.1282,827,316,684,323,True,301.884033203125,739.1,301.9
1738201128288.7139,827,319,683,325,True,301.826904296875,739.1,301.9
1738201128318.926,827,319,683,326,True,293.549072265625,739.1,301.9
1738201128353.114,827,319,683,326,True,299.948974609375,739.1,301.9
1738201128385.676,826,319,683,327,True,300.613037109375,739.1,301.9
1738201128420.328,826,319,683,327,True,298.1787109375,739.1,301.9
1738201128452.241,826,319,683,328,True,296.533203125,739.1,301.9
1738201128490.2048,826,320,683,327,True,304.201904296875,739.1,301.9
1738201128520.035,825,319,682,327,True,300.52392578125,739.1,301.9
1738201128553.934,825,320,683,328,True,297.805908203125,739.1,301.9
1738201128586.2688,825,320,683,328,True,297.554931640625,739.1,301.9
1738201128620.1348,825,320,683,328,True,301.208740234375,739.1,301.9
1738201128654.925,824,321,682,329,True,301.81103515625,739.1,301.9
1738201128685.544,824,323,681,331,True,299.867919921875,739.1,301.9
1738201128719.6602,822,323,680,331,True,299.332275390625,739.1,301.9
1738201128753.9211,822,322,680,332,True,301.68017578125,739.1,301.9
1738201128783.9,822,322,680,331,True,293.695068359375,739.1,301.9
1738201128818.872,821,322,680,331,True,298.837158203125,739.1,301.9
1738201128852.488,821,320,679,330,True,298.553955078125,739.1,301.9
1738201128886.2961,820,320,679,328,True,300.02734375,739.1,301.9
1738201128918.8218,819,319,679,328,True,298.68701171875,739.1,301.9
1738201128950.783,820,319,678,328,True,295.85791015625,739.1,301.9
1738201128985.2412,819,319,678,327,True,299.697265625,739.1,301.9
1738201129018.49,819,319,677,327,True,298.829833984375,739.1,301.9
1738201129051.893,819,319,676,326,True,297.971923828125,739.1,301.9
1738201129085.102,818,318,676,327,True,301.2021484375,739.1,301.9
1738201129119.183,818,319,676,329,True,300.31103515625,739.1,301.9
1738201129151.443,818,320,676,329,True,298.955078125,739.1,301.9
1738201129183.963,819,323,677,331,True,297.666748046875,739.1,301.9
1738201129217.532,819,325,677,332,True,298.710205078125,739.1,301.9
1738201129251.083,819,326,678,334,True,300.300048828125,739.1,301.9
1738201129284.2722,821,326,679,334,True,299.031005859375,739.1,301.9
1738201129316.7778,821,326,680,335,True,298.287841796875,739.1,301.9
1738201129351.5898,822,326,681,335,True,299.69677734375,739.1,301.9
1738201129384.827,824,325,683,335,True,299.724853515625,739.1,301.9
1738201129418.977,824,324,683,335,True,299.7939453125,739.1,301.9
1738201129453.054,824,326,682,336,True,301.61083984375,739.1,301.9
1738201129485.206,823,327,681,337,True,301.2431640625,739.1,301.9
1738201129517.455,822,328,681,337,True,299.923095703125,739.1,301.9
1738201129550.185,821,328,680,337,True,299.10205078125,739.1,301.9
1738201129584.8901,820,327,680,337,True,300.617919921875,739.1,301.9
1738201129617.1738,821,327,680,337,True,300.39599609375,739.1,301.9
1738201129651.474,822,327,681,334,True,299.88427734375,739.1,301.9
1738201129685.589,822,326,681,334,True,300.76220703125,739.1,301.9
1738201129717.872,823,327,682,334,True,298.89501953125,739.1,301.9
1738201129751.315,824,327,683,333,True,298.260986328125,739.1,301.9
1738201129783.7598,824,326,683,332,True,298.5537109375,739.1,301.9
1738201129816.979,825,329,683,333,True,299.52392578125,739.1,301.9
1738201129850.5972,825,329,683,333,True,300.412109375,739.1,301.9
1738201129883.2908,825,329,682,332,True,298.400634765625,739.1,301.9
1738201129917.5872,824,328,682,331,True,300.413330078125,739.1,301.9
1738201129950.826,823,328,681,330,True,299.351806640625,739.1,301.9
1738201129982.8213,821,326,681,327,True,297.232177734375,739.1,301.9
1738201130017.92,822,324,680,326,True,300.0478515625,739.1,301.9
1738201130051.289,821,325,680,325,True,299.97412109375,739.1,301.9
1738201130082.864,822,322,680,325,True,299.104248046875,739.1,301.9
1738201130115.953,821,323,681,324,True,298.973876953125,739.1,301.9
1738201130150.84,823,324,682,326,True,300.242919921875,739.1,301.9
1738201130182.889,826,327,685,329,True,299.59814453125,739.1,301.9
1738201130216.1438,827,330,687,333,True,298.556640625,739.1,301.9
1738201130250.159,830,338,688,340,True,299.3330078125,739.1,301.9
1738201130284.532,833,342,690,343,True,301.710693359375,739.1,301.9
1738201130316.7732,836,348,692,348,False,,,
1738201130349.334,840,353,694,354,False,,,
1738201130383.772,842,356,695,359,False,,,
1738201130418.588,845,358,696,362,False,,,
1738201130450.902,848,365,698,368,False,,,
1738201130483.288,852,369,703,373,False,,,
1738201130517.963,858,371,706,375,False,,,
1738201130549.794,862,374,709,378,False,,,
1738201130582.7498,868,376,712,382,False,,,
1738201130617.573,871,378,715,382,False,,,
1738201130650.626,875,380,718,383,False,,,
1738201130683.1438,878,382,719,386,False,,,
1738201130728.0222,880,383,720,388,False,,,
1738201130753.692,880,383,721,388,False,,,
1738201130783.826,880,384,720,389,False,,,
1738201130817.3872,879,385,719,389,False,,,
1738201130850.183,877,386,718,389,True,300.38916015625,796.05,383.25
1738201130882.911,876,386,716,389,True,300.1611328125,796.05,383.25
1738201130916.209,873,388,713,391,True,298.635986328125,796.05,383.25
1738201130950.495,869,389,710,391,True,299.869140625,796.05,383.25
1738201130984.376,865,390,704,392,True,301.232177734375,796.05,383.25
1738201131016.355,860,389,700,393,False,,,
1738201131050.482,856,389,696,392,False,,,
1738201131084.32,854,390,693,391,False,,,
1738201131117.0208,851,390,690,392,False,,,
1738201131149.465,852,391,687,393,False,,,
1738201131182.6802,851,392,687,396,False,,,
1738201131216.34,852,395,687,399,False,,,
1738201131249.0461,854,400,689,404,False,,,
1738201131283.5432,856,403,690,408,True,299.167236328125,773.7,394.45
1738201131318.029,859,407,691,413,True,301.674072265625,773.7,394.45
1738201131350.13,861,409,690,416,False,,,
1738201131382.7253,861,410,689,418,False,,,
1738201131416.405,862,410,689,418,False,,,
1738201131449.676,861,409,687,417,False,,,
1738201131483.333,861,409,684,418,False,,,
1738201131516.48,860,409,681,420,True,300.139892578125,773.2,409.6
1738201131550.872,858,411,678,420,True,301.825927734375,773.2,409.6
1738201131584.2979,858,413,676,422,True,300.754638671875,773.2,409.6
1738201131615.858,857,416,675,424,True,297.828857421875,773.2,409.6
1738201131649.2058,856,418,675,427,True,299.075927734375,773.2,409.6
1738201131683.3123,857,420,674,429,True,300.5869140625,773.2,409.6
1738201131715.8708,857,423,673,432,True,299.4658203125,773.2,409.6
1738201131749.507,858,425,673,433,True,299.8310546875,773.2,409.6
1738201131783.266,860,426,673,433,True,299.93310546875,773.2,409.6
1738201131816.17,858,429,673,435,True,299.68994140625,773.2,409.6
1738201131849.736,857,431,672,435,True,298.864013671875,773.2,409.6
1738201131884.095,858,430,671,435,True,299.797119140625,773.2,409.6
1738201131917.635,857,430,669,435,True,301.777099609375,773.2,409.6
1738201131950.001,856,430,668,434,True,300.795166015625,773.2,409.6
1738201131982.99,854,430,666,433,True,299.677734375,773.2,409.6
1738201132018.88,854,430,664,431,True,303.009033203125,773.2,409.6
1738201132051.882,851,430,661,431,True,302.375,773.2,409.6
1738201132083.581,848,429,659,431,True,300.31494140625,773.2,409.6
1738201132115.437,846,429,658,430,True,299.26708984375,773.2,409.6
1738201132149.202,846,428,657,428,True,299.4658203125,773.2,409.6
1738201132182.308,843,428,656,429,True,298.213134765625,773.2,409.6
1738201132215.652,843,429,655,430,True,298.01708984375,773.2,409.6
1738201132250.8188,842,430,654,430,True,300.81787109375,773.2,409.6
1738201132283.847,840,433,653,432,True,300.85693359375,773.2,409.6
1738201132317.348,839,435,653,433,True,298.468017578125,773.2,409.6
1738201132350.0513,838,436,652,435,True,298.169189453125,773.2,409.6
1738201132383.421,836,437,651,438,True,299.83984375,773.2,409.6
1738201132416.071,834,440,650,439,True,300.634033203125,773.2,409.6
1738201132448.8,832,440,648,439,True,299.59814453125,773.2,409.6
1738201132483.23,830,441,648,439,True,300.921875,773.2,409.6
1738201132515.6648,830,440,647,440,True,300.0126953125,773.2,409.6
1738201132548.711,828,441,644,439,True,297.89208984375,773.2,409.6
1738201132582.109,826,437,643,436,True,298.261962890625,773.2,409.6
1738201132616.79,824,434,644,434,True,299.442138671875,773.2,409.6
1738201132649.7788,822,430,642,430,True,299.7275390625,773.2,409.6
1738201132682.925,822,429,641,428,True,299.504150390625,773.2,409.6
1738201132716.375,821,429,640,427,True,300.303955078125,773.2,409.6
1738201132755.465,820,426,638,427,True,306.6650390625,773.2,409.6
1738201132782.258,820,427,637,428,True,299.028076171875,773.2,409.6
1738201132819.332,819,430,635,432,True,303.667236328125,773.2,409.6
1738201132853.672,819,431,633,433,True,304.961181640625,773.2,409.6
1738201132914.54,817,436,632,440,True,332.43115234375,773.2,409.6
1738201132953.4058,817,436,631,441,True,336.61572265625,773.2,409.6
1738201132983.0898,817,438,631,441,True,333.31103515625,773.2,409.6
1738201133016.139,818,439,631,443,True,333.2138671875,773.2,409.6
1738201133048.82,818,440,631,443,True,332.445068359375,773.2,409.6
1738201133083.903,818,439,631,445,True,328.43798828125,773.2,409.6
1738201133116.008,818,439,630,444,True,333.75,773.2,409.6
1738201133148.401,817,439,629,447,True,329.06884765625,773.2,409.6
1738201133183.1838,815,439,626,448,True,329.51171875,773.2,409.6
1738201133215.78,809,439,623,448,True,301.239990234375,773.2,409.6
1738201133249.0042,809,438,622,449,True,295.598388671875,773.2,409.6
1738201133284.3608,808,439,620,448,True,301.27099609375,773.2,409.6
1738201133316.072,807,439,619,447,True,299.93310546875,773.2,409.6
1738201133351.35,806,442,620,447,True,302.530029296875,773.2,409.6
1738201133382.405,807,445,621,448,True,298.501953125,773.2,409.6
1738201133415.795,810,446,624,447,True,299.786865234375,773.2,409.6
1738201133448.197,813,449,627,448,True,299.796142578125,773.2,409.6
1738201133482.182,816,451,631,449,True,298.998046875,773.2,409.6
1738201133515.887,819,452,632,449,True,300.10693359375,773.2,409.6
1738201133550.601,820,453,633,448,True,301.596923828125,773.2,409.6
1738201133581.85,820,454,634,447,True,297.4892578125,773.2,409.6
1738201133615.4849,820,455,633,446,True,299.412841796875,773.2,409.6
1738201133649.929,819,455,633,446,True,298.578857421875,773.2,409.6
1738201133682.761,818,455,631,445,True,300.35595703125,773.2,409.6
1738201133715.2908,815,455,628,444,True,299.495849609375,773.2,409.6
1738201133748.864,811,455,626,444,True,300.6669921875,773.2,409.6
1738201133783.1838,807,456,622,445,True,301.001953125,773.2,409.6
1738201133816.142,805,454,620,444,True,300.255126953125,773.2,409.6
1738201133848.3882,804,454,619,443,True,297.787109375,773.2,409.6
1738201133884.042,803,453,618,443,True,302.19189453125,773.2,409.6
1738201133917.4343,803,454,617,444,True,301.949462890625,773.2,409.6
1738201133948.596,808,453,621,444,True,298.6669921875,773.2,409.6
1738201133981.874,815,452,628,445,True,299.113037109375,773.2,409.6
1738201134016.302,818,452,629,445,True,301.01123046875,773.2,409.6
1738201134048.3442,819,451,631,446,True,299.480224609375,773.2,409.6
1738201134082.92,819,452,631,446,True,299.736083984375,773.2,409.6
1738201134117.6472,820,452,632,446,True,301.505126953125,773.2,409.6
1738201134148.99,822,452,633,448,True,300.601806640625,773.2,409.6
1738201134182.698,824,453,636,449,True,298.656005859375,773.2,409.6
1738201134215.4849,828,454,639,450,False,,,
1738201134250.926,832,454,641,451,False,,,
1738201134283.961,838,453,644,451,True,302.0869140625,728.95,450.1
1738201134316.268,840,453,647,451,False,,,
1738201134350.147,843,452,652,451,False,,,
1738201134381.8171,846,452,654,451,False,,,
1738201134415.222,850,451,659,450,False,,,
1738201134450.407,854,450,661,449,False,,,
1738201134484.0542,858,450,664,449,False,,,
1738201134515.84,857,448,666,449,False,,,
1738201134548.299,859,448,667,448,False,,,
1738201134581.455,863,447,670,447,False,,,
1738201134615.029,864,446,671,446,False,,,
1738201134648.675,866,444,673,445,False,,,
1738201134680.991,867,443,674,444,False,,,
1738201134715.782,867,442,675,442,True,300.56005859375,764.25,446.9
1738201134749.034,869,441,675,442,True,298.626953125,764.25,446.9
1738201134781.47,868,440,675,441,True,297.415771484375,764.25,446.9
1738201134815.02,868,440,675,440,True,299.179931640625,764.25,446.9
1738201134847.7,868,440,675,441,True,299.40087890625,764.25,446.9
1738201134880.68,867,439,673,439,True,299.224853515625,764.25,446.9
1738201134914.1172,865,439,672,438,True,299.088134765625,764.25,446.9
1738201134948.139,865,438,672,437,True,299.4638671875,764.25,446.9
1738201134980.789,865,438,672,437,True,299.798095703125,764.25,446.9
1738201135014.308,864,438,671,436,True,298.526123046875,764.25,446.9
1738201135048.531,864,438,670,436,True,299.4970703125,764.25,446.9
1738201135080.724,864,438,669,437,True,299.254150390625,764.25,446.9
1738201135114.5432,863,438,668,437,True,299.523193359375,764.25,446.9
1738201135148.662,862,439,668,437,True,300.962158203125,764.25,446.9
1738201135182.574,862,439,667,437,True,301.89404296875,764.25,446.9
1738201135214.7852,861,439,667,437,True,300.66796875,764.25,446.9
1738201135250.041,860,439,665,436,True,301.902099609375,764.25,446.9
1738201135283.2708,857,439,663,437,True,302.481689453125,764.25,446.9
1738201135314.539,857,438,663,436,True,300.23095703125,764.25,446.9
