timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,is_fixation,fixation_duration,fixation_x,fixation_y
1738214448138.7761,811,523,626,530,True,24354.06689453125,689.5,504.925
1738214448159.044,810,523,624,527,False,,,
1738214448192.669,808,521,623,527,False,,,
1738214448231.584,807,520,622,526,False,,,
1738214448258.746,807,519,621,525,False,,,
1738214448295.1199,807,519,620,525,False,,,
1738214448328.575,806,519,620,525,False,,,
1738214448361.2642,806,519,620,525,False,,,
1738214448394.8857,805,519,620,525,False,,,
1738214448427.28,805,518,620,524,False,,,
1738214448460.329,804,517,619,524,False,,,
1738214448490.7031,804,516,619,523,False,,,
1738214448523.638,804,516,618,523,False,,,
1738214448557.5007,803,516,618,523,False,,,
1738214448590.8953,803,516,618,523,False,,,
1738214448623.7068,803,516,618,523,False,,,
1738214448657.6582,803,516,618,524,False,,,
1738214448691.587,803,516,618,523,True,24341.5419921875,710.45,519.775
1738214448723.2002,803,516,618,524,True,24339.843505859375,711.525,520.575
1738214448757.1157,803,516,618,523,True,618.339599609375,712.575,521.325
1738214448789.945,803,516,618,523,True,630.901123046875,712.175,520.975
1738214448823.74,803,517,620,524,True,631.071044921875,711.9,520.75
1738214448856.223,804,517,620,525,True,624.638916015625,711.725,520.6
1738214448889.659,804,518,620,526,True,630.912841796875,711.6,520.55
1738214448926.007,804,519,620,526,True,630.88720703125,711.5,520.575
1738214448956.432,804,519,620,526,True,627.85693359375,711.425,520.6
1738214448989.743,805,519,620,526,True,628.478759765625,711.4,520.625
1738214449023.211,804,520,620,527,True,628.3251953125,711.35,520.7
1738214449056.8298,795,527,619,531,True,629.5498046875,711.075,521.05
1738214449090.466,795,533,618,538,True,630.136962890625,710.775,521.775
1738214449122.967,800,532,613,539,True,632.263916015625,710.525,522.525
1738214449156.498,801,529,615,538,True,632.860107421875,710.35,523.225
1738214449189.988,798,529,616,535,True,632.4873046875,710.15,523.85
1738214449222.6829,799,527,616,535,True,631.78759765625,710.0,524.425
1738214449256.374,800,526,616,533,True,632.667236328125,709.875,524.925
1738214449291.841,800,526,616,533,True,634.182861328125,709.75,525.425
1738214449324.251,799,525,615,532,True,632.6640625,709.575,525.85
1738214449356.96,799,526,615,532,True,633.759765625,709.4,526.325
1738214449390.841,799,526,615,532,True,633.725341796875,709.225,526.775
1738214449423.104,799,525,615,532,True,633.158935546875,709.05,527.225
1738214449456.7139,799,525,615,532,True,632.973876953125,708.875,527.675
1738214449489.651,799,524,615,532,True,633.427978515625,708.65,528.05
1738214449523.748,799,523,615,531,True,634.089111328125,708.4,528.35
1738214449556.4822,800,522,615,531,True,630.47509765625,708.175,528.575
1738214449589.533,799,523,615,530,True,633.10107421875,707.925,528.775
1738214449623.872,798,522,615,529,True,634.129150390625,707.65,528.925
1738214449656.621,800,522,615,528,True,633.41015625,707.4,529.05
1738214449689.6921,800,521,615,528,True,632.8623046875,707.175,529.1
1738214449722.991,799,522,615,527,True,632.52490234375,707.175,528.875
1738214449756.824,799,521,615,527,True,633.85693359375,707.2,528.3
1738214449789.4949,799,521,615,527,True,632.996826171875,707.225,527.725
1738214449823.0579,799,520,616,526,True,633.06982421875,707.2,527.2
1738214449857.276,800,520,615,526,True,634.593017578125,707.225,526.75
1738214449889.678,800,519,616,526,True,633.303955078125,707.25,526.325
1738214449923.351,800,519,615,526,True,631.510009765625,707.225,525.975
1738214449957.1897,800,519,616,526,True,632.938720703125,707.225,525.625
1738214449991.99,801,519,615,526,True,635.030029296875,707.275,525.325
1738214450024.352,800,520,616,526,True,633.510986328125,707.325,525.025
1738214450056.782,800,519,615,527,True,633.677978515625,707.35,524.725
1738214450090.2578,800,519,616,526,True,633.5439453125,707.4,524.425
1738214450122.96,800,519,616,527,True,633.30908203125,707.45,524.15
1738214450156.348,800,519,616,527,True,632.599853515625,707.5,523.9
1738214450188.8809,800,520,616,527,True,632.398681640625,707.55,523.725
1738214450224.621,800,520,616,527,True,635.088134765625,707.575,523.575
1738214450257.472,800,521,616,527,True,633.599853515625,707.625,523.45
1738214450291.0059,801,521,616,528,True,634.384765625,707.725,523.4
1738214450323.523,801,522,616,528,True,633.830810546875,707.775,523.4
1738214450356.7678,801,521,617,528,True,633.77685546875,707.85,523.4
1738214450389.6692,801,521,616,528,True,632.84521484375,707.925,523.4
1738214450423.267,801,521,617,528,True,633.772216796875,708.025,523.425
1738214450456.9258,801,521,617,528,True,633.867919921875,708.125,523.45
1738214450490.493,801,522,616,527,True,633.217041015625,708.175,523.525
1738214450522.563,801,521,617,528,True,632.885009765625,708.25,523.6
1738214450556.604,802,522,616,528,True,633.2529296875,708.3,523.725
1738214450590.728,801,521,617,528,True,633.538330078125,708.375,523.825
1738214450623.002,801,522,617,528,True,631.011962890625,708.425,523.95
1738214450656.487,801,522,617,528,True,632.135009765625,708.475,524.075
1738214450690.0178,800,522,617,529,True,633.23583984375,708.5,524.2
1738214450722.495,801,522,617,529,True,632.2373046875,708.575,524.325
1738214450756.567,802,523,617,529,True,633.60693359375,708.65,524.5
1738214450789.953,801,522,617,529,True,633.60498046875,708.7,524.625
1738214450822.9329,801,522,617,529,True,634.052001953125,708.75,524.75
1738214450855.797,800,522,617,528,True,631.176025390625,708.775,524.825
1738214450890.144,800,522,616,528,True,632.672119140625,708.775,524.9
1738214450924.361,799,521,614,529,True,633.355224609375,708.7,524.95
1738214450956.992,797,522,612,528,True,633.468994140625,708.5,524.975
1738214450989.464,795,522,612,528,True,632.6962890625,708.25,524.975
1738214451022.571,795,522,611,528,True,632.90185546875,707.95,525.0
1738214451055.3867,796,521,611,528,True,632.11962890625,707.7,525.0
1738214451089.533,795,522,611,527,True,632.607177734375,707.4,525.0
1738214451123.4172,795,521,611,527,True,632.92431640625,707.1,524.975
1738214451157.3538,796,521,610,527,True,634.790771484375,706.825,524.95
1738214451188.991,795,522,611,528,True,632.386962890625,706.525,524.975
1738214451222.7031,796,522,611,529,True,631.97509765625,706.25,525.0
1738214451257.392,796,522,611,529,True,634.39013671875,705.975,525.05
1738214451290.023,796,522,611,529,True,633.535888671875,705.7,525.075
1738214451322.9548,796,522,611,530,True,632.93701171875,705.425,525.125
1738214451357.363,796,522,612,530,True,634.867919921875,705.2,525.15
1738214451391.627,795,522,611,530,True,635.06005859375,704.9,525.175
1738214451423.1282,796,522,611,529,True,633.17529296875,704.6,525.15
1738214451457.137,796,522,611,529,True,634.2041015625,704.325,525.15
1738214451491.4639,795,522,610,529,True,635.666748046875,704.0,525.15
1738214451523.32,794,522,610,529,True,633.176025390625,703.675,525.175
1738214451555.913,791,521,605,530,True,631.552001953125,703.175,525.2
1738214451591.432,789,522,605,529,True,634.43994140625,702.7,525.225
1738214451624.501,788,523,605,530,True,635.036865234375,702.3,525.3
1738214451655.8762,788,523,604,530,True,633.30517578125,701.925,525.375
1738214451689.966,787,523,604,530,True,634.579345703125,701.55,525.45
1738214451724.4758,788,523,603,530,True,634.94287109375,701.15,525.55
1738214451755.911,788,523,603,530,True,632.49365234375,700.775,525.65
1738214451789.5251,787,523,604,531,True,632.17138671875,700.4,525.8
1738214451822.803,787,523,603,530,True,633.81201171875,700.0,525.925
1738214451856.3,788,523,604,531,True,633.596923828125,699.65,526.025
1738214451889.001,787,523,604,531,True,631.60888671875,699.25,526.1
1738214451922.4,787,523,604,530,True,632.376953125,698.85,526.15
1738214451956.94,787,523,604,530,True,633.985107421875,698.45,526.2
1738214451990.7498,787,523,604,531,True,633.38671875,698.05,526.25
1738214452022.743,787,523,603,530,True,631.115966796875,697.6,526.275
