timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,is_fixation,fixation_duration,fixation_x,fixation_y
1738185454124.2139,724,236,619,236,False,,,
1738185454148.469,725,235,620,235,False,,,
1738185454180.9338,725,233,620,234,True,56.719970703125,672.1666666666666,234.83333333333334
1738185454213.623,725,234,620,234,True,89.4091796875,672.1666666666666,234.83333333333334
1738185454252.211,724,234,619,234,True,127.9970703125,672.1666666666666,234.83333333333334
1738185454281.01,724,233,619,233,True,156.796142578125,672.1666666666666,234.83333333333334
1738185454313.26,723,236,617,236,True,189.046142578125,672.1666666666666,234.83333333333334
1738185454347.146,721,238,616,239,True,222.93212890625,672.1666666666666,234.83333333333334
1738185454379.758,722,238,616,238,True,255.544189453125,672.1666666666666,234.83333333333334
1738185454411.4492,722,238,616,238,True,287.2353515625,672.1666666666666,234.83333333333334
1738185454446.704,719,241,615,242,True,298.235107421875,672.1666666666666,234.83333333333334
1738185454478.2861,718,244,613,245,True,297.352294921875,672.1666666666666,234.83333333333334
1738185454512.0908,718,245,612,245,True,298.4677734375,672.1666666666666,234.83333333333334
1738185454546.013,716,244,611,245,True,293.802001953125,672.1666666666666,234.83333333333334
1738185454579.618,715,246,610,248,True,298.60791015625,672.1666666666666,234.83333333333334
1738185454613.405,714,248,609,250,True,300.14501953125,672.1666666666666,234.83333333333334
1738185454650.2761,714,247,608,249,True,303.130126953125,672.1666666666666,234.83333333333334
1738185454679.2068,713,248,608,250,True,299.44873046875,672.1666666666666,234.83333333333334
1738185454712.8499,712,252,607,253,True,301.400634765625,672.1666666666666,234.83333333333334
1738185454744.8772,711,252,606,253,True,298.173095703125,672.1666666666666,234.83333333333334
1738185454779.412,711,251,606,253,True,301.1259765625,672.1666666666666,234.83333333333334
1738185454812.991,710,252,605,253,True,300.900146484375,672.1666666666666,234.83333333333334
1738185454845.914,709,253,604,254,True,299.901123046875,672.1666666666666,234.83333333333334
1738185454879.133,708,251,604,252,True,299.51513671875,672.1666666666666,234.83333333333334
1738185454912.8562,708,250,603,251,True,299.451171875,672.1666666666666,234.83333333333334
1738185454947.8281,706,250,602,250,True,297.552001953125,672.1666666666666,234.83333333333334
1738185454979.008,705,248,602,250,True,299.80126953125,672.1666666666666,234.83333333333334
1738185455011.3762,705,244,601,246,True,298.5263671875,672.1666666666666,234.83333333333334
1738185455045.606,705,243,601,245,True,300.728759765625,672.1666666666666,234.83333333333334
1738185455078.685,705,245,601,247,True,299.27294921875,672.1666666666666,234.83333333333334
1738185455111.434,705,246,601,247,True,298.443115234375,672.1666666666666,234.83333333333334
1738185455145.0298,705,247,602,248,True,299.11572265625,672.1666666666666,234.83333333333334
1738185455178.846,707,248,602,249,True,299.712890625,672.1666666666666,234.83333333333334
1738185455212.597,708,249,603,250,True,299.74072265625,672.1666666666666,234.83333333333334
1738185455245.5308,710,251,605,252,True,297.70263671875,672.1666666666666,234.83333333333334
1738185455278.959,712,254,608,254,True,299.950927734375,672.1666666666666,234.83333333333334
1738185455312.4521,713,255,609,254,True,301.075927734375,672.1666666666666,234.83333333333334
1738185455344.9832,712,255,609,255,True,299.377197265625,672.1666666666666,234.83333333333334
1738185455378.878,710,256,606,258,True,300.19287109375,672.1666666666666,234.83333333333334
1738185455413.716,703,255,598,260,True,302.281982421875,672.1666666666666,234.83333333333334
1738185455447.794,696,253,591,261,True,302.76416015625,672.1666666666666,234.83333333333334
1738185455479.228,693,254,589,260,True,300.382080078125,672.1666666666666,234.83333333333334
1738185455513.0579,697,256,593,258,True,300.4609375,672.1666666666666,234.83333333333334
1738185455545.974,705,257,600,255,True,300.443359375,672.1666666666666,234.83333333333334
1738185455578.633,715,260,611,252,True,299.674072265625,672.1666666666666,234.83333333333334
1738185455612.8796,722,263,619,251,False,,,
1738185455645.6477,725,264,623,249,True,300.66455078125,655.85,256.6
1738185455678.0857,726,261,624,246,True,299.207763671875,655.85,256.6
1738185455711.4219,725,259,624,246,False,,,
1738185455745.7559,725,258,622,247,False,,,
1738185455781.42,723,258,619,251,False,,,
1738185455814.0103,720,258,616,255,False,,,
1738185455845.9258,717,261,613,259,False,,,
