fixation_x,fixation_y,fixation_duration,is_fixation
775.15,413.8,300.122314453125,True
775.15,413.8,299.499755859375,True
775.15,413.8,300.56494140625,True
775.15,413.8,300.692138671875,True
775.15,413.8,296.917236328125,True
775.15,413.8,298.32080078125,True
775.15,413.8,297.589111328125,True
775.15,413.8,298.802001953125,True
775.15,413.8,298.8349609375,True
775.15,413.8,297.69482421875,True
775.15,413.8,302.635009765625,True
775.15,413.8,300.113037109375,True
775.15,413.8,296.94677734375,True
775.15,413.8,300.518798828125,True
775.15,413.8,297.710205078125,True
775.15,413.8,302.06298828125,True
775.15,413.8,302.8349609375,True
775.15,413.8,302.818115234375,True
775.15,413.8,299.06396484375,True
775.15,413.8,296.919189453125,True
775.15,413.8,302.015869140625,True
775.15,413.8,301.64697265625,True
775.15,413.8,299.81005859375,True
775.15,413.8,299.8798828125,True
775.15,413.8,300.370849609375,True
775.15,413.8,299.819091796875,True
775.15,413.8,297.1298828125,True
775.15,413.8,301.1171875,True
775.15,413.8,299.513916015625,True
775.15,413.8,300.51611328125,True
775.15,413.8,297.445068359375,True
775.15,413.8,300.018798828125,True
775.15,413.8,301.7060546875,True
775.15,413.8,296.76806640625,True
775.15,413.8,298.4599609375,True
775.15,413.8,300.082763671875,True
775.15,413.8,300.96875,True
775.15,413.8,302.218017578125,True
775.15,413.8,298.09814453125,True
775.15,413.8,302.126953125,True
775.15,413.8,298.98828125,True
775.15,413.8,302.31689453125,True
775.15,413.8,301.887939453125,True
775.15,413.8,303.156982421875,True
775.15,413.8,302.55712890625,True
775.15,413.8,300.885986328125,True
775.15,413.8,300.117919921875,True
775.15,413.8,298.159912109375,True
775.15,413.8,298.97216796875,True
775.15,413.8,302.81591796875,True
775.15,413.8,298.38330078125,True
775.15,413.8,297.6044921875,True
775.15,413.8,296.0029296875,True
775.15,413.8,299.313232421875,True
775.15,413.8,299.351318359375,True
775.15,413.8,300.072998046875,True
775.15,413.8,300.533203125,True
775.15,413.8,298.884765625,True
775.15,413.8,297.988037109375,True
775.15,413.8,298.281005859375,True
775.15,413.8,299.77783203125,True
775.15,413.8,301.97900390625,True
775.15,413.8,300.94482421875,True
775.15,413.8,299.982666015625,True
775.15,413.8,297.520751953125,True
775.15,413.8,300.070556640625,True
775.15,413.8,303.047119140625,True
775.15,413.8,301.335205078125,True
775.15,413.8,298.996826171875,True
775.15,413.8,301.096923828125,True
775.15,413.8,298.384033203125,True
775.15,413.8,297.26513671875,True
775.15,413.8,300.248291015625,True
775.15,413.8,303.09521484375,True
775.15,413.8,299.098388671875,True
775.15,413.8,296.298828125,True
775.15,413.8,298.6796875,True
775.15,413.8,301.843017578125,True
775.15,413.8,301.067138671875,True
775.15,413.8,298.230224609375,True
775.15,413.8,300.306884765625,True
775.15,413.8,298.94970703125,True
775.15,413.8,299.968017578125,True
775.15,413.8,300.81494140625,True
775.15,413.8,300.985107421875,True
775.15,413.8,301.007080078125,True
775.15,413.8,300.16015625,True
775.15,413.8,298.40478515625,True
775.15,413.8,303.229736328125,True
775.15,413.8,299.10986328125,True
775.15,413.8,298.129150390625,True
775.15,413.8,295.8701171875,True
775.15,413.8,301.482177734375,True
775.15,413.8,298.830078125,True
775.15,413.8,298.772216796875,True
775.15,413.8,298.576904296875,True
775.15,413.8,301.41796875,True
775.15,413.8,298.4892578125,True
765.0,435.95,301.48583984375,True
765.0,435.95,298.486083984375,True
765.0,435.95,299.23095703125,True
765.0,435.95,301.076904296875,True
765.0,435.95,302.281982421875,True
765.0,435.95,297.93701171875,True
765.0,435.95,299.450927734375,True
765.0,435.95,302.54296875,True
765.0,435.95,302.887939453125,True
765.0,435.95,299.679931640625,True
765.0,435.95,300.986083984375,True
765.0,435.95,301.7939453125,True
765.0,435.95,298.607177734375,True
765.0,435.95,299.754150390625,True
765.0,435.95,303.22998046875,True
765.0,435.95,298.64404296875,True
765.0,435.95,299.1279296875,True
765.0,435.95,299.419921875,True
765.0,435.95,300.85205078125,True
765.0,435.95,298.015869140625,True
765.0,435.95,297.472900390625,True
765.0,435.95,302.44482421875,True
765.0,435.95,299.869873046875,True
765.0,435.95,295.827880859375,True
765.0,435.95,301.16015625,True
765.0,435.95,300.69091796875,True
765.0,435.95,298.755859375,True
765.0,435.95,296.861328125,True
765.0,435.95,300.52587890625,True
765.0,435.95,302.0751953125,True
765.0,435.95,299.80712890625,True
765.0,435.95,298.125,True
765.0,435.95,301.172119140625,True
765.0,435.95,300.355712890625,True
765.0,435.95,298.8232421875,True
765.0,435.95,299.353271484375,True
765.0,435.95,301.46875,True
765.0,435.95,301.80712890625,True
765.0,435.95,297.346923828125,True
765.0,435.95,300.10302734375,True
765.0,435.95,301.512939453125,True
765.0,435.95,301.73583984375,True
765.0,435.95,299.171142578125,True
765.0,435.95,299.77099609375,True
765.0,435.95,300.429931640625,True
765.0,435.95,300.093994140625,True
765.0,435.95,298.720947265625,True
765.0,435.95,300.7939453125,True
765.0,435.95,299.348876953125,True
765.0,435.95,300.82470703125,True
765.0,435.95,299.547119140625,True
765.0,435.95,300.2978515625,True
765.0,435.95,298.614990234375,True
765.0,435.95,299.577880859375,True
765.0,435.95,299.712158203125,True
765.0,435.95,301.0380859375,True
765.0,435.95,299.919189453125,True
765.0,435.95,297.716064453125,True
765.0,435.95,298.852294921875,True
765.0,435.95,299.81591796875,True
765.0,435.95,300.26220703125,True
765.0,435.95,301.294189453125,True
765.0,435.95,300.518310546875,True
765.0,435.95,302.360107421875,True
765.0,435.95,299.521240234375,True
765.0,435.95,299.2177734375,True
765.0,435.95,302.41796875,True
765.0,435.95,302.169189453125,True
765.0,435.95,299.93603515625,True
765.0,435.95,299.14599609375,True
765.0,435.95,301.57568359375,True
765.0,435.95,299.4658203125,True
765.0,435.95,297.671630859375,True
765.0,435.95,297.139892578125,True
765.0,435.95,300.73388671875,True
765.0,435.95,296.970947265625,True
765.0,435.95,298.15380859375,True
765.0,435.95,297.59423828125,True
765.0,435.95,298.245849609375,True
765.0,435.95,298.55908203125,True
765.0,435.95,299.296142578125,True
765.0,435.95,299.269287109375,True
765.0,435.95,300.957763671875,True
765.0,435.95,301.4033203125,True
765.0,435.95,301.042236328125,True
765.0,435.95,297.404052734375,True
765.0,435.95,302.830810546875,True
765.0,435.95,301.93798828125,True
765.0,435.95,300.923828125,True
765.0,435.95,301.500732421875,True
765.0,435.95,300.40380859375,True
765.0,435.95,307.576171875,True
765.0,435.95,296.61376953125,True
765.0,435.95,298.49755859375,True
765.0,435.95,299.166015625,True
765.0,435.95,297.91796875,True
765.0,435.95,298.939208984375,True
765.0,435.95,296.59326171875,True
765.0,435.95,298.811279296875,True
765.0,435.95,298.88232421875,True
765.0,435.95,292.327880859375,True
765.0,435.95,301.241943359375,True
765.0,435.95,301.272216796875,True
765.0,435.95,301.52685546875,True
765.0,435.95,300.03515625,True
765.0,435.95,300.4658203125,True
765.0,435.95,301.739990234375,True
765.0,435.95,298.493896484375,True
765.0,435.95,299.2236328125,True
765.0,435.95,302.519287109375,True
765.0,435.95,301.01416015625,True
765.0,435.95,301.10302734375,True
765.0,435.95,300.136962890625,True
765.0,435.95,298.622802734375,True
765.0,435.95,299.51904296875,True
765.0,435.95,300.15283203125,True
765.0,435.95,300.453857421875,True
765.0,435.95,304.00927734375,True
765.0,435.95,298.53173828125,True
765.0,435.95,299.122802734375,True
765.0,435.95,298.56298828125,True
765.0,435.95,301.06884765625,True
765.0,435.95,302.06103515625,True
765.0,435.95,300.85107421875,True
765.0,435.95,299.799072265625,True
765.0,435.95,299.793212890625,True
765.0,435.95,295.5830078125,True
765.0,435.95,298.4169921875,True
765.0,435.95,298.8740234375,True
765.0,435.95,299.09375,True
765.0,435.95,300.746337890625,True
765.0,435.95,297.821044921875,True
765.0,435.95,299.495849609375,True
765.0,435.95,298.35107421875,True
765.0,435.95,299.40673828125,True
765.0,435.95,301.052978515625,True
765.0,435.95,303.25,True
765.0,435.95,300.527099609375,True
765.0,435.95,300.2763671875,True
765.0,435.95,296.747802734375,True
765.0,435.95,300.90283203125,True
765.0,435.95,298.6669921875,True
765.0,435.95,298.809814453125,True
765.0,435.95,299.27392578125,True
765.0,435.95,298.6318359375,True
765.0,435.95,297.987060546875,True
765.0,435.95,299.39794921875,True
765.0,435.95,301.458984375,True
765.0,435.95,301.765380859375,True
765.0,435.95,298.5322265625,True
765.0,435.95,301.0830078125,True
765.0,435.95,303.069091796875,True
765.0,435.95,302.22314453125,True
765.0,435.95,299.920166015625,True
765.0,435.95,299.120849609375,True
765.0,435.95,301.35791015625,True
765.0,435.95,299.14501953125,True
765.0,435.95,299.421630859375,True
765.0,435.95,303.66015625,True
765.0,435.95,299.35986328125,True
765.0,435.95,298.527099609375,True
765.0,435.95,300.98681640625,True
765.0,435.95,301.773681640625,True
765.0,435.95,298.80126953125,True
765.0,435.95,297.992919921875,True
765.0,435.95,299.594970703125,True
765.0,435.95,299.64013671875,True
765.0,435.95,296.459716796875,True
765.0,435.95,298.666015625,True
765.0,435.95,300.30712890625,True
765.0,435.95,300.69140625,True
765.0,435.95,298.087158203125,True
765.0,435.95,302.774658203125,True
765.0,435.95,301.9873046875,True
765.0,435.95,299.406005859375,True
765.0,435.95,300.875,True
765.0,435.95,300.203125,True
765.0,435.95,301.619384765625,True
765.0,435.95,299.85693359375,True
765.0,435.95,297.2529296875,True
765.0,435.95,300.236328125,True
765.0,435.95,299.114013671875,True
765.0,435.95,300.4951171875,True
765.0,435.95,299.058837890625,True
765.0,435.95,299.805908203125,True
765.0,435.95,302.03076171875,True
765.0,435.95,300.69287109375,True
765.0,435.95,298.420166015625,True
765.0,435.95,300.69384765625,True
765.0,435.95,301.57177734375,True
765.0,435.95,297.656005859375,True
765.0,435.95,297.454833984375,True
765.0,435.95,302.259033203125,True
765.0,435.95,300.453857421875,True
765.0,435.95,297.4052734375,True
765.0,435.95,299.426025390625,True
765.0,435.95,302.373779296875,True
765.0,435.95,297.240234375,True
765.0,435.95,297.932861328125,True
765.0,435.95,301.817138671875,True
765.0,435.95,300.618896484375,True
765.0,435.95,300.13916015625,True
765.0,435.95,297.539306640625,True
765.0,435.95,301.559814453125,True
765.0,435.95,299.598876953125,True
765.0,435.95,299.48095703125,True
765.0,435.95,302.059814453125,True
765.0,435.95,299.905029296875,True
765.0,435.95,300.160888671875,True
765.0,435.95,301.109130859375,True
765.0,435.95,298.275146484375,True
765.0,435.95,302.149658203125,True
765.0,435.95,300.089111328125,True
765.0,435.95,298.1728515625,True
765.0,435.95,298.327880859375,True
765.0,435.95,300.055908203125,True
765.0,435.95,299.634033203125,True
765.0,435.95,298.09326171875,True
765.0,435.95,299.263916015625,True
765.0,435.95,300.95166015625,True
765.0,435.95,301.09326171875,True
765.0,435.95,299.1201171875,True
765.0,435.95,299.778076171875,True
765.0,435.95,301.150390625,True
765.0,435.95,298.498046875,True
765.0,435.95,302.012939453125,True
765.0,435.95,301.633056640625,True
765.0,435.95,299.356201171875,True
765.0,435.95,300.564208984375,True
765.0,435.95,296.11083984375,True
765.0,435.95,302.265869140625,True
765.0,435.95,300.500244140625,True
765.0,435.95,298.3408203125,True
765.0,435.95,299.624755859375,True
765.0,435.95,298.00537109375,True
765.0,435.95,302.966796875,True
765.0,435.95,299.113037109375,True
765.0,435.95,297.64990234375,True
765.0,435.95,302.158203125,True
765.0,435.95,297.583984375,True
765.0,435.95,299.001708984375,True
765.0,435.95,299.40966796875,True
765.0,435.95,300.740234375,True
765.0,435.95,300.3466796875,True
765.0,435.95,295.333984375,True
765.0,435.95,300.44970703125,True
765.0,435.95,302.031982421875,True
765.0,435.95,299.404052734375,True
765.0,435.95,299.60791015625,True
765.0,435.95,303.071044921875,True
765.0,435.95,302.845458984375,True
765.0,435.95,299.524169921875,True
765.0,435.95,300.087890625,True
765.0,435.95,299.346923828125,True
765.0,435.95,300.072021484375,True
765.0,435.95,298.468994140625,True
765.0,435.95,298.755859375,True
765.0,435.95,299.4521484375,True
765.0,435.95,296.47119140625,True
765.0,435.95,299.89501953125,True
765.0,435.95,299.3828125,True
765.0,435.95,298.76611328125,True
765.0,435.95,302.10400390625,True
765.0,435.95,301.800048828125,True
765.0,435.95,299.1650390625,True
765.0,435.95,299.20703125,True
765.0,435.95,300.579833984375,True
765.0,435.95,301.52783203125,True
765.0,435.95,296.5947265625,True
765.0,435.95,301.94921875,True
765.0,435.95,302.388916015625,True
765.0,435.95,298.5830078125,True
765.0,435.95,299.1669921875,True
765.0,435.95,302.0,True
765.0,435.95,299.531005859375,True
765.0,435.95,301.065185546875,True
765.0,435.95,298.352294921875,True
765.0,435.95,303.442138671875,True
765.0,435.95,298.407958984375,True
765.0,435.95,299.396240234375,True
765.0,435.95,302.1279296875,True
765.0,435.95,299.884033203125,True
765.0,435.95,297.80908203125,True
765.0,435.95,302.118896484375,True
765.0,435.95,298.57275390625,True
765.0,435.95,301.3359375,True
765.0,435.95,298.98779296875,True
765.0,435.95,301.459716796875,True
765.0,435.95,298.427001953125,True
765.0,435.95,298.28515625,True
765.0,435.95,300.293212890625,True
765.0,435.95,302.600830078125,True
765.0,435.95,299.144287109375,True
765.0,435.95,301.25,True
765.0,435.95,300.5947265625,True
765.0,435.95,297.343017578125,True
765.0,435.95,297.6162109375,True
765.0,435.95,301.56494140625,True
765.0,435.95,298.39013671875,True
765.0,435.95,298.977783203125,True
765.0,435.95,298.425048828125,True
765.0,435.95,299.78271484375,True
765.0,435.95,299.939208984375,True
765.0,435.95,299.68701171875,True
765.0,435.95,300.71923828125,True
765.0,435.95,302.73486328125,True
765.0,435.95,298.81201171875,True
765.0,435.95,299.583740234375,True
765.0,435.95,301.075927734375,True
765.0,435.95,299.502197265625,True
765.0,435.95,300.839111328125,True
765.0,435.95,299.98486328125,True
765.0,435.95,301.30224609375,True
765.0,435.95,299.538818359375,True
765.0,435.95,299.7060546875,True
765.0,435.95,302.406005859375,True
765.0,435.95,302.447021484375,True
765.0,435.95,299.638916015625,True
765.0,435.95,300.934814453125,True
765.0,435.95,300.796142578125,True
765.0,435.95,297.64404296875,True
765.0,435.95,298.906982421875,True
765.0,435.95,302.688232421875,True
765.0,435.95,297.713134765625,True
765.0,435.95,298.7490234375,True
765.0,435.95,299.468994140625,True
765.0,435.95,300.441162109375,True
765.0,435.95,297.9130859375,True
765.0,435.95,297.127685546875,True
765.0,435.95,302.7021484375,True
765.0,435.95,300.2109375,True
765.0,435.95,297.06884765625,True
765.0,435.95,299.434814453125,True
765.0,435.95,300.65478515625,True
765.0,435.95,299.76123046875,True
765.0,435.95,299.505859375,True
765.0,435.95,300.260986328125,True
765.0,435.95,301.949951171875,True
765.0,435.95,298.958740234375,True
765.0,435.95,299.863037109375,True
765.0,435.95,302.177001953125,True
765.0,435.95,300.042236328125,True
765.0,435.95,299.22705078125,True
765.0,435.95,300.8740234375,True
765.0,435.95,296.871337890625,True
765.0,435.95,301.587890625,True
765.0,435.95,297.983154296875,True
765.0,435.95,300.75732421875,True
765.0,435.95,297.448974609375,True
765.0,435.95,299.402099609375,True
765.0,435.95,300.261962890625,True
765.0,435.95,297.89794921875,True
765.0,435.95,297.759033203125,True
765.0,435.95,300.869873046875,True
765.0,435.95,299.217041015625,True
765.0,435.95,300.319091796875,True
765.0,435.95,297.375,True
765.0,435.95,300.529052734375,True
765.0,435.95,298.429931640625,True
765.0,435.95,299.544677734375,True
765.0,435.95,299.55419921875,True
765.0,435.95,301.053955078125,True
765.0,435.95,299.171875,True
765.0,435.95,306.4521484375,True
765.0,435.95,337.325927734375,True
765.0,435.95,341.7900390625,True
765.0,435.95,335.90087890625,True
765.0,435.95,334.625,True
765.0,435.95,337.716064453125,True
765.0,435.95,335.16796875,True
765.0,435.95,332.501953125,True
765.0,435.95,332.942138671875,True
765.0,435.95,324.77783203125,True
765.0,435.95,296.093017578125,True
765.0,435.95,292.427978515625,True
765.0,435.95,296.558837890625,True
765.0,435.95,299.00390625,True
765.0,435.95,295.763427734375,True
765.0,435.95,297.428955078125,True
765.0,435.95,298.73095703125,True
765.0,435.95,300.281982421875,True
765.0,435.95,302.0419921875,True
