timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,is_fixation,fixation_duration,fixation_x,fixation_y
1738194559899.711,811,536,611,544,False,,,
1738194559945.12,811,537,611,544,True,45.4091796875,711.0,540.25
1738194559982.916,810,538,611,544,True,83.205078125,711.0,540.25
1738194560019.7593,810,537,611,546,True,120.04833984375,711.0,540.25
1738194560045.228,811,539,610,546,True,145.51708984375,711.0,540.25
1738194560076.756,810,539,610,547,True,177.045166015625,711.0,540.25
1738194560110.535,809,540,610,548,True,210.823974609375,711.0,540.25
1738194560142.3098,809,541,609,548,True,242.598876953125,711.0,540.25
1738194560176.263,809,540,609,548,True,276.552001953125,711.0,540.25
1738194560210.1008,809,539,608,546,True,310.389892578125,711.0,540.25
1738194560242.5999,808,538,610,544,True,297.479736328125,711.0,540.25
1738194560275.475,812,537,614,545,True,292.55908203125,711.0,540.25
1738194560309.3691,817,541,618,548,True,289.60986328125,711.0,540.25
1738194560343.376,816,542,618,549,True,298.14794921875,711.0,540.25
1738194560376.5251,818,543,618,549,True,299.76904296875,711.0,540.25
1738194560408.65,818,544,618,550,True,298.114990234375,711.0,540.25
1738194560443.306,817,546,618,552,True,300.99609375,711.0,540.25
1738194560475.7742,818,547,618,553,True,299.51123046875,711.0,540.25
1738194560511.403,818,547,619,554,True,301.30224609375,711.0,540.25
1738194560545.321,818,548,618,554,True,302.72119140625,711.0,540.25
1738194560576.713,818,547,619,554,True,301.23779296875,711.0,540.25
1738194560608.735,819,547,619,553,True,299.365966796875,711.0,540.25
1738194560643.568,818,548,618,554,True,300.192138671875,711.0,540.25
1738194560676.283,818,548,618,554,True,299.7578125,711.0,540.25
1738194560708.922,817,549,618,554,True,300.272216796875,711.0,540.25
1738194560742.069,818,549,618,554,True,298.76318359375,711.0,540.25
1738194560775.968,818,550,618,554,True,300.19384765625,711.0,540.25
1738194560810.297,817,546,618,552,True,298.89404296875,711.0,540.25
1738194560842.4011,815,543,619,550,True,297.080078125,711.0,540.25
1738194560876.0771,816,543,618,549,True,299.3642578125,711.0,540.25
1738194560909.291,817,543,617,548,True,300.555908203125,711.0,540.25
1738194560941.914,818,541,617,548,True,298.345947265625,711.0,540.25
1738194560976.127,818,541,617,547,True,299.843994140625,711.0,540.25
1738194561008.906,818,541,617,547,True,299.98388671875,711.0,540.25
1738194561043.319,819,540,617,547,True,301.25,711.0,540.25
1738194561075.592,818,539,617,547,True,299.6240234375,711.0,540.25
1738194561108.7083,818,540,617,547,True,298.4111328125,711.0,540.25
1738194561142.657,819,539,618,546,True,300.255859375,711.0,540.25
1738194561175.552,817,539,616,545,True,299.474853515625,711.0,540.25
1738194561209.038,816,538,617,544,True,299.7470703125,711.0,540.25
1738194561242.78,816,538,616,544,True,300.865966796875,711.0,540.25
1738194561276.396,816,538,617,543,True,300.26904296875,711.0,540.25
1738194561308.758,816,537,616,543,True,299.85205078125,711.0,540.25
1738194561342.228,816,537,617,543,True,298.908935546875,711.0,540.25
1738194561376.1543,816,537,616,542,True,300.562255859375,711.0,540.25
1738194561409.445,816,536,616,542,True,300.73681640625,711.0,540.25
1738194561442.4893,816,536,616,542,True,299.832275390625,711.0,540.25
1738194561474.998,816,536,616,542,True,299.446044921875,711.0,540.25
1738194561510.201,817,537,617,544,True,301.162841796875,711.0,540.25
1738194561541.826,816,538,618,546,True,299.0458984375,711.0,540.25
1738194561575.478,816,540,617,546,True,299.08203125,711.0,540.25
1738194561609.666,817,541,618,546,True,300.907958984375,711.0,540.25
1738194561641.7559,816,541,618,546,True,299.52783203125,711.0,540.25
1738194561675.523,815,542,618,546,True,299.36865234375,711.0,540.25
1738194561708.735,816,541,617,546,True,299.2900390625,711.0,540.25
1738194561742.574,816,542,617,547,True,300.084716796875,711.0,540.25
1738194561775.189,816,542,619,546,True,300.19091796875,711.0,540.25
1738194561808.486,816,542,619,547,True,298.28515625,711.0,540.25
1738194561842.5168,816,543,618,548,True,300.69091796875,711.0,540.25
1738194561875.778,817,543,619,547,True,300.300048828125,711.0,540.25
1738194561908.101,816,542,619,548,True,298.43505859375,711.0,540.25
1738194561941.479,817,541,618,547,True,299.72314453125,711.0,540.25
1738194561976.6873,817,542,619,547,True,301.164306640625,711.0,540.25
1738194562008.5781,816,542,617,547,True,299.843017578125,711.0,540.25
1738194562042.51,817,542,618,547,True,299.93603515625,711.0,540.25
1738194562076.228,817,543,619,547,True,301.0390625,711.0,540.25
1738194562108.2183,816,543,618,547,True,299.732177734375,711.0,540.25
1738194562141.697,816,542,618,547,True,299.18017578125,711.0,540.25
1738194562175.3918,817,543,619,548,True,299.61376953125,711.0,540.25
1738194562210.2102,817,543,618,548,True,302.109130859375,711.0,540.25
1738194562241.656,816,543,619,547,True,300.177001953125,711.0,540.25
1738194562274.9707,817,542,618,547,True,298.283447265625,711.0,540.25
1738194562309.3928,818,543,619,547,True,300.814697265625,711.0,540.25
1738194562341.6582,817,542,619,547,True,299.148193359375,711.0,540.25
1738194562375.7131,817,543,618,547,True,299.485107421875,711.0,540.25
1738194562407.825,817,543,619,547,True,299.606689453125,711.0,540.25
1738194562442.583,816,544,618,548,True,300.885986328125,711.0,540.25
1738194562475.434,816,544,618,547,True,300.042236328125,711.0,540.25
1738194562508.0278,816,544,619,548,True,297.817626953125,711.0,540.25
1738194562542.443,816,543,618,548,True,300.787109375,711.0,540.25
1738194562575.1902,817,544,618,549,True,300.219482421875,711.0,540.25
1738194562607.748,817,543,618,548,True,298.355224609375,711.0,540.25
1738194562643.1072,817,543,618,548,True,301.448974609375,711.0,540.25
1738194562675.592,817,543,619,548,True,299.87890625,711.0,540.25
1738194562708.459,816,543,618,547,True,300.634033203125,711.0,540.25
1738194562740.9312,816,544,618,547,True,298.34814453125,711.0,540.25
1738194562775.631,818,542,618,546,True,300.197021484375,711.0,540.25
1738194562807.673,816,541,620,547,True,299.645263671875,711.0,540.25
1738194562841.6792,817,540,620,546,True,299.236083984375,711.0,540.25
1738194562875.1008,818,540,619,545,True,299.91064453125,711.0,540.25
1738194562908.9292,818,539,620,545,True,301.18115234375,711.0,540.25
1738194562940.928,818,538,620,545,True,297.82080078125,711.0,540.25
1738194562975.662,811,543,622,547,True,300.070068359375,711.0,540.25
