timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,is_fixation,fixation_duration,fixation_x,fixation_y
1738136824610.996,828,483,708,483,False,,,
1738136824675.5999,828,482,706,482,True,64.603759765625,767.5,482.5
1738136824711.232,827,482,706,482,True,100.23583984375,767.5,482.5
1738136824747.3691,826,482,706,483,True,136.373046875,767.5,482.5
1738136824778.3352,826,483,706,482,True,167.339111328125,767.5,482.5
1738136824809.148,826,483,706,482,True,198.15185546875,767.5,482.5
1738136824840.3508,826,483,706,482,True,229.354736328125,767.5,482.5
1738136824874.2039,826,483,706,483,True,263.207763671875,767.5,482.5
1738136824907.105,826,483,705,483,True,296.10888671875,767.5,482.5
1738136824940.1238,826,483,705,482,True,329.127685546875,767.5,482.5
1738136824973.5989,826,483,705,483,True,297.9990234375,767.5,482.5
1738136825006.679,826,484,706,484,True,295.447021484375,767.5,482.5
1738136825041.538,827,487,706,486,True,294.1689453125,767.5,482.5
1738136825073.012,827,488,706,488,True,294.6767578125,767.5,482.5
1738136825107.575,828,489,706,488,True,298.427001953125,767.5,482.5
1738136825140.376,828,489,706,488,True,300.025146484375,767.5,482.5
1738136825173.0781,828,489,706,489,True,298.874267578125,767.5,482.5
1738136825206.707,828,489,706,489,True,299.60205078125,767.5,482.5
1738136825240.0461,828,489,706,489,True,299.92236328125,767.5,482.5
1738136825274.174,827,489,706,489,True,300.5751953125,767.5,482.5
1738136825306.373,827,489,705,489,True,299.694091796875,767.5,482.5
1738136825340.995,827,489,705,489,True,299.45703125,767.5,482.5
1738136825373.11,827,488,705,488,True,300.09814453125,767.5,482.5
1738136825406.271,826,488,704,488,True,298.696044921875,767.5,482.5
1738136825439.713,826,488,704,488,True,299.3369140625,767.5,482.5
1738136825473.212,826,488,704,489,True,300.1337890625,767.5,482.5
1738136825507.582,825,489,703,489,True,300.875,767.5,482.5
1738136825539.6638,825,489,703,489,True,299.61767578125,767.5,482.5
1738136825573.344,824,489,702,490,True,299.169921875,767.5,482.5
1738136825606.0579,824,489,702,489,True,299.684814453125,767.5,482.5
1738136825639.4128,823,489,701,489,True,298.417724609375,767.5,482.5
1738136825673.0393,823,489,701,489,True,299.92919921875,767.5,482.5
1738136825706.666,822,490,700,490,True,300.39501953125,767.5,482.5
1738136825741.165,822,489,699,490,True,301.4521484375,767.5,482.5
1738136825773.168,821,490,698,490,True,299.9560546875,767.5,482.5
1738136825807.2378,820,490,698,490,True,299.65576171875,767.5,482.5
1738136825839.7878,821,490,699,491,True,300.1240234375,767.5,482.5
1738136825873.6372,823,489,699,490,True,300.293212890625,767.5,482.5
1738136825906.401,823,488,700,490,True,300.343017578125,767.5,482.5
1738136825940.396,824,489,701,491,True,300.983154296875,767.5,482.5
1738136825973.8992,824,489,701,491,True,300.85986328125,767.5,482.5
1738136826006.448,824,489,701,492,True,299.781982421875,767.5,482.5
1738136826040.542,824,489,701,491,True,299.376953125,767.5,482.5
1738136826073.004,824,489,701,491,True,299.8359375,767.5,482.5
1738136826106.477,824,489,701,491,True,299.2392578125,767.5,482.5
1738136826139.408,824,489,701,491,True,299.6201171875,767.5,482.5
1738136826172.4521,823,490,700,491,True,298.81494140625,767.5,482.5
1738136826207.332,822,490,699,491,True,300.93115234375,767.5,482.5
1738136826239.5378,822,490,699,491,True,299.141845703125,767.5,482.5
1738136826273.546,822,490,699,492,True,299.646728515625,767.5,482.5
1738136826305.9648,821,490,698,491,True,299.516845703125,767.5,482.5
1738136826340.0938,821,490,698,491,True,299.5517578125,767.5,482.5
1738136826372.169,821,490,697,492,True,299.1650390625,767.5,482.5
1738136826405.8308,819,490,696,492,True,299.353759765625,767.5,482.5
1738136826440.2937,817,491,694,493,True,300.8857421875,767.5,482.5
1738136826472.424,817,492,693,493,True,299.971923828125,767.5,482.5
1738136826506.9912,816,491,693,492,True,299.6591796875,767.5,482.5
1738136826539.167,812,492,689,492,True,299.629150390625,767.5,482.5
1738136826572.828,808,492,685,492,True,299.281982421875,767.5,482.5
1738136826606.425,805,492,683,493,True,300.460205078125,767.5,482.5
1738136826639.621,799,492,679,492,False,,,
1738136826673.802,797,492,677,493,False,,,
1738136826705.892,796,491,676,492,False,,,
1738136826739.834,795,490,676,491,False,,,
1738136826773.0188,794,490,675,491,False,,,
1738136826806.823,794,489,675,491,False,,,
1738136826839.32,793,490,674,491,True,300.153076171875,739.1,491.4
1738136826872.965,793,489,674,491,True,300.13720703125,739.1,491.4
