timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,is_fixation,fixation_duration,fixation_x,fixation_y
1738185316273.4238,821,218,711,223,False,,,
1738185316313.7942,819,220,711,224,True,40.370361328125,765.5,221.25
1738185316352.358,819,219,710,224,True,78.93408203125,765.5,221.25
1738185316383.1199,819,219,709,223,True,109.696044921875,765.5,221.25
1738185316414.3623,818,217,709,222,True,140.9384765625,765.5,221.25
1738185316447.9338,818,218,708,222,True,174.510009765625,765.5,221.25
1738185316482.871,817,218,708,222,True,209.447265625,765.5,221.25
1738185316513.788,816,218,708,222,True,240.3642578125,765.5,221.25
1738185316548.873,816,218,708,223,True,275.44921875,765.5,221.25
1738185316581.2869,816,218,708,222,True,307.863037109375,765.5,221.25
1738185316614.318,815,219,708,223,True,300.52392578125,765.5,221.25
1738185316646.2742,816,219,708,223,True,293.916259765625,765.5,221.25
1738185316679.58,815,218,708,223,True,296.460205078125,765.5,221.25
1738185316714.207,815,218,708,223,True,299.8447265625,765.5,221.25
1738185316747.926,815,217,708,222,True,299.9921875,765.5,221.25
1738185316781.718,815,215,708,221,True,298.846923828125,765.5,221.25
1738185316814.7222,815,215,709,220,True,300.93408203125,765.5,221.25
1738185316846.996,816,215,708,218,True,298.123046875,765.5,221.25
1738185316880.552,815,214,709,218,True,299.26513671875,765.5,221.25
1738185316913.545,815,213,708,218,True,299.226806640625,765.5,221.25
1738185316948.886,815,212,708,217,True,302.61181640625,765.5,221.25
1738185316980.4512,815,212,708,217,True,300.87109375,765.5,221.25
1738185317013.746,816,212,708,216,True,299.5390625,765.5,221.25
1738185317048.3389,816,212,708,216,True,300.412841796875,765.5,221.25
1738185317082.1812,816,212,708,216,True,300.463134765625,765.5,221.25
1738185317114.271,815,212,708,217,True,299.548828125,765.5,221.25
1738185317148.439,815,213,707,217,True,301.44287109375,765.5,221.25
1738185317181.4258,815,213,707,218,True,300.873779296875,765.5,221.25
1738185317214.33,815,213,707,218,True,300.78515625,765.5,221.25
1738185317246.7683,813,213,706,217,True,297.88232421875,765.5,221.25
1738185317281.5098,813,214,705,217,True,301.05859375,765.5,221.25
1738185317313.09,813,214,705,220,True,299.343994140625,765.5,221.25
1738185317346.997,813,216,704,222,True,298.658203125,765.5,221.25
1738185317380.029,813,216,705,221,True,297.847900390625,765.5,221.25
1738185317414.7358,813,216,705,222,True,300.46484375,765.5,221.25
1738185317447.721,813,218,705,222,True,299.281982421875,765.5,221.25
1738185317480.479,813,217,705,222,True,299.05322265625,765.5,221.25
1738185317514.145,813,217,705,222,True,299.81494140625,765.5,221.25
1738185317547.646,813,217,705,222,True,300.877685546875,765.5,221.25
1738185317580.4219,814,218,706,223,True,298.912109375,765.5,221.25
1738185317613.9531,813,219,705,223,True,300.863037109375,765.5,221.25
1738185317648.712,813,218,705,222,True,301.71484375,765.5,221.25
1738185317680.821,814,218,706,222,True,300.7919921875,765.5,221.25
1738185317712.8188,814,219,707,222,True,298.0830078125,765.5,221.25
1738185317748.251,815,219,706,222,True,300.530029296875,765.5,221.25
1738185317779.351,815,219,707,223,True,298.8720703125,765.5,221.25
1738185317812.795,815,220,708,224,True,298.64990234375,765.5,221.25
1738185317846.5579,815,219,707,224,True,298.911865234375,765.5,221.25
1738185317881.618,816,219,708,224,True,301.196044921875,765.5,221.25
1738185317913.0261,818,219,709,223,True,299.072998046875,765.5,221.25
1738185317945.937,818,218,710,223,True,297.22509765625,765.5,221.25
1738185317979.9978,818,218,710,222,True,299.1767578125,765.5,221.25
1738185318013.528,818,218,710,223,True,300.709228515625,765.5,221.25
1738185318046.929,820,219,711,222,True,298.677978515625,765.5,221.25
1738185318080.024,820,218,711,222,True,300.6728515625,765.5,221.25
1738185318114.347,819,218,711,223,True,301.552001953125,765.5,221.25
1738185318147.999,818,219,710,223,True,301.441162109375,765.5,221.25
1738185318180.4202,817,220,707,225,True,298.80224609375,765.5,221.25
1738185318214.324,816,219,707,224,True,301.2978515625,765.5,221.25
1738185318246.381,816,219,707,223,True,300.444091796875,765.5,221.25
1738185318278.919,815,217,706,223,True,298.921142578125,765.5,221.25
1738185318312.5469,815,218,706,222,True,299.018798828125,765.5,221.25
1738185318346.9373,815,220,705,225,True,300.00830078125,765.5,221.25
1738185318378.9912,814,221,704,228,True,298.96728515625,765.5,221.25
1738185318412.6348,814,222,704,228,True,298.287841796875,765.5,221.25
1738185318446.335,814,221,705,226,True,298.3359375,765.5,221.25
1738185318478.5918,814,220,705,226,True,298.171630859375,765.5,221.25
1738185318512.481,814,221,705,226,True,298.156982421875,765.5,221.25
1738185318545.6907,815,220,706,226,True,299.3095703125,765.5,221.25
1738185318580.487,815,219,709,218,True,301.568115234375,765.5,221.25
1738185318612.635,819,213,711,214,True,300.088134765625,765.5,221.25
1738185318646.364,821,210,711,213,True,299.4267578125,765.5,221.25
1738185318679.575,821,212,711,213,True,300.583740234375,765.5,221.25
1738185318712.7622,821,211,711,215,True,300.12744140625,765.5,221.25
1738185318745.6838,820,213,711,218,True,299.348876953125,765.5,221.25
1738185318779.3137,819,215,710,219,True,300.721923828125,765.5,221.25
1738185318813.8618,820,215,711,219,True,301.380859375,765.5,221.25
