timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,is_fixation,fixation_duration,fixation_x,fixation_y
1738054693018.435,837,403,667,400,False,,,
1738054693082.748,837,403,667,400,True,64.31298828125,752.0,401.5
1738054693114.5698,836,404,667,400,True,96.134765625,752.0,401.5
1738054693146.826,836,404,667,400,True,128.390869140625,752.0,401.5
1738054693181.391,836,404,666,401,True,162.9560546875,752.0,401.5
1738054693213.239,835,404,666,401,True,194.803955078125,752.0,401.5
1738054693246.4531,836,404,665,401,True,228.01806640625,752.0,401.5
1738054693280.8079,835,405,665,401,True,262.372802734375,752.0,401.5
1738054693314.968,835,405,666,401,True,296.532958984375,752.0,401.5
1738054693348.007,835,404,665,401,True,329.572021484375,752.0,401.5
1738054693379.035,834,405,664,402,True,296.286865234375,752.0,401.5
1738054693414.1062,834,404,664,402,True,299.536376953125,752.0,401.5
1738054693447.627,834,404,664,402,True,300.801025390625,752.0,401.5
1738054693480.168,834,404,663,402,True,298.77685546875,752.0,401.5
1738054693512.358,833,404,662,402,True,299.118896484375,752.0,401.5
1738054693546.8118,832,404,661,402,True,300.358642578125,752.0,401.5
1738054693579.1218,832,404,660,402,True,298.31396484375,752.0,401.5
1738054693613.535,830,404,659,402,True,298.56689453125,752.0,401.5
1738054693646.379,829,403,658,402,True,298.371826171875,752.0,401.5
1738054693679.5981,829,403,657,403,True,300.563232421875,752.0,401.5
1738054693713.501,829,403,657,402,True,299.394775390625,752.0,401.5
1738054693746.731,828,403,657,403,True,299.10400390625,752.0,401.5
1738054693779.3071,828,403,657,402,True,299.13916015625,752.0,401.5
1738054693811.915,828,404,657,402,True,299.55712890625,752.0,401.5
1738054693845.723,828,404,656,402,True,298.9111328125,752.0,401.5
1738054693881.336,827,404,656,402,True,302.214111328125,752.0,401.5
1738054693914.598,827,404,655,403,True,301.06298828125,752.0,401.5
1738054693945.612,827,404,655,403,True,299.233154296875,752.0,401.5
1738054693979.739,826,405,655,403,True,300.140869140625,752.0,401.5
1738054694013.4429,826,404,655,402,True,299.94189453125,752.0,401.5
1738054694044.823,826,404,655,403,True,298.092041015625,752.0,401.5
1738054694078.892,826,404,655,402,True,299.5849609375,752.0,401.5
1738054694114.323,826,404,655,402,True,302.407958984375,752.0,401.5
