timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,is_fixation,fixation_duration,fixation_x,fixation_y
1738136283191.8188,876,644,696,660,False,,,
1738136283263.5461,873,646,692,660,False,,,
1738136283298.708,872,648,691,663,False,,,
1738136283325.518,872,650,690,664,True,61.971923828125,782.5,653.0
1738136283359.112,869,653,688,666,False,,,
1738136283395.818,869,656,686,667,False,,,
1738136283426.111,866,659,683,670,True,66.9990234375,778.5,659.5
1738136283459.328,863,662,680,672,False,,,
1738136283492.376,862,666,678,675,False,,,
1738136283526.877,861,668,676,677,False,,,
1738136283559.9392,863,672,680,681,False,,,
1738136283591.841,867,678,684,686,False,,,
1738136283627.336,868,678,683,686,False,,,
1738136283657.5942,868,679,683,686,False,,,
1738136283691.282,868,680,683,686,False,,,
1738136283724.791,868,680,682,687,False,,,
1738136283758.2651,868,679,681,685,False,,,
1738136283790.614,866,678,679,683,False,,,
1738136283823.952,862,676,677,682,False,,,
1738136283858.937,861,672,675,680,True,68.322998046875,772.5,680.5
1738136283890.8071,858,668,674,675,False,,,
1738136283924.997,858,663,673,669,False,,,
1738136283957.511,856,657,673,663,False,,,
1738136283991.416,855,648,672,655,False,,,
1738136284024.5618,854,643,672,651,False,,,
1738136284057.7048,854,634,673,642,False,,,
1738136284091.7493,853,628,672,636,False,,,
1738136284127.2532,852,621,673,630,False,,,
1738136284158.741,851,617,673,622,False,,,
1738136284192.1448,851,611,673,617,False,,,
1738136284226.84,849,606,674,612,False,,,
1738136284257.365,851,602,674,606,False,,,
1738136284290.781,850,597,675,602,False,,,
1738136284324.752,850,593,675,599,False,,,
1738136284357.0151,848,590,675,596,False,,,
1738136284390.8533,848,587,674,591,False,,,
1738136284425.175,847,583,674,587,False,,,
1738136284458.155,844,580,672,583,False,,,
1738136284490.895,843,578,671,579,False,,,
1738136284523.8928,842,574,672,575,False,,,
1738136284558.0598,842,572,672,573,False,,,
1738136284590.6648,842,568,672,570,False,,,
1738136284624.59,841,567,671,567,False,,,
1738136284658.5898,841,564,671,564,False,,,
1738136284693.0198,840,562,670,561,False,,,
1738136284724.153,840,559,670,559,False,,,
1738136284757.005,839,557,670,558,False,,,
1738136284792.707,838,556,670,556,False,,,
1738136284823.56,839,554,670,553,False,,,
1738136284857.133,839,553,670,552,False,,,
1738136284890.6309,840,552,671,551,False,,,
1738136284924.268,840,552,671,550,True,1033.4609375,766.0,671.5
1738136284957.082,840,552,671,549,False,,,
1738136284990.456,839,551,671,549,False,,,
1738136285024.916,840,551,671,548,True,67.833984375,755.5,550.5
1738136285057.719,839,551,671,548,False,,,
1738136285090.005,839,550,670,547,False,,,
1738136285124.052,839,551,670,548,True,66.3330078125,755.0,549.5
1738136285157.5571,839,551,670,547,False,,,
1738136285190.2239,838,550,669,548,False,,,
1738136285223.708,838,552,669,548,True,66.15087890625,754.5,549.0
1738136285257.8518,838,552,669,548,False,,,
1738136285291.136,838,552,669,548,False,,,
1738136285323.9082,838,552,669,549,True,66.056396484375,753.5,550.0
1738136285358.7908,838,553,668,549,False,,,
1738136285390.969,837,553,668,550,False,,,
1738136285423.893,836,554,667,552,True,65.102294921875,753.0,551.0
1738136285456.795,837,556,667,553,False,,,
1738136285491.602,835,556,667,553,False,,,
1738136285523.394,836,557,667,553,True,66.59912109375,752.0,554.5
1738136285557.2268,836,557,667,554,False,,,
1738136285590.579,836,557,667,553,False,,,
1738136285623.939,836,557,667,554,True,66.712158203125,751.5,555.5
1738136285657.092,836,557,667,554,False,,,
1738136285690.1582,836,558,667,555,False,,,
1738136285725.3562,839,558,670,556,True,68.26416015625,751.5,555.5
1738136285756.738,843,557,673,556,False,,,
1738136285789.897,844,557,674,555,False,,,
1738136285823.266,844,557,674,555,True,66.528076171875,758.0,556.5
1738136285857.2158,845,558,674,555,False,,,
1738136285890.296,845,559,675,555,False,,,
1738136285922.588,846,559,676,556,True,65.3720703125,759.5,556.5
1738136285957.629,847,560,676,556,False,,,
1738136285989.3079,847,560,676,557,False,,,
1738136286023.0898,848,560,676,557,True,65.4609375,761.5,558.0
1738136286056.4922,847,560,677,558,False,,,
1738136286090.7168,848,560,677,557,False,,,
1738136286122.6199,848,561,677,558,True,66.127685546875,762.0,559.0
1738136286157.191,848,561,677,558,False,,,
1738136286191.5698,848,562,677,559,False,,,
1738136286223.371,847,562,676,559,True,66.18017578125,762.5,559.5
1738136286257.0342,848,562,676,559,False,,,
1738136286290.121,848,562,676,560,False,,,
1738136286325.3428,848,562,676,560,True,68.30859375,762.0,560.5
1738136286360.61,848,561,676,560,False,,,
1738136286392.958,847,562,676,560,False,,,
1738136286426.647,847,562,676,560,True,66.036865234375,762.0,560.5
1738136286459.692,846,562,676,560,False,,,
1738136286490.593,847,562,675,560,False,,,
1738136286522.988,846,562,675,561,True,63.296142578125,761.0,561.0
1738136286557.612,847,562,675,561,False,,,
1738136286591.363,847,563,675,561,False,,,
1738136286623.338,847,563,675,560,True,65.725830078125,761.0,561.5
1738136286658.6558,846,563,675,561,False,,,
1738136286689.9463,846,564,675,561,False,,,
1738136286724.8079,847,563,675,561,True,66.152099609375,760.5,562.0
1738136286756.042,846,564,675,561,False,,,
1738136286790.7742,846,565,675,561,False,,,
1738136286823.0112,845,565,674,563,True,66.96923828125,760.5,562.5
1738136286856.099,838,568,668,562,False,,,
1738136286890.306,837,567,669,562,False,,,
1738136286922.806,836,567,668,563,True,66.706787109375,753.0,565.0
1738136286956.819,837,567,668,562,False,,,
1738136286990.229,836,567,668,562,False,,,
1738136287023.373,836,567,668,562,True,66.553955078125,752.5,564.5
1738136287058.37,836,568,668,562,False,,,
1738136287089.881,839,569,670,563,False,,,
1738136287127.747,840,570,670,564,True,69.376953125,752.0,565.0
1738136287156.1548,840,571,671,565,False,,,
1738136287189.794,840,571,671,565,False,,,
1738136287223.3127,841,571,671,566,True,67.157958984375,755.5,568.0
1738136287259.464,841,572,671,566,False,,,
1738136287290.7642,841,571,670,565,False,,,
1738136287325.07,841,573,671,565,True,65.60595703125,756.0,569.0
1738136287359.6348,841,572,671,565,False,,,
1738136287389.9038,840,572,670,565,False,,,
1738136287422.735,840,571,670,565,True,63.100341796875,756.0,568.5
1738136287457.566,840,572,670,565,False,,,
1738136287490.5679,840,572,670,564,False,,,
1738136287524.358,840,571,670,565,True,66.7919921875,755.0,568.5
1738136287556.6233,840,572,670,565,False,,,
1738136287592.348,840,572,670,565,False,,,
1738136287622.6602,840,571,670,565,True,66.036865234375,755.0,568.5
1738136287656.548,840,571,670,565,False,,,
1738136287690.2249,840,571,670,565,False,,,
1738136287723.5251,840,572,670,564,True,66.97705078125,755.0,568.0
1738136287755.98,840,570,670,565,False,,,
1738136287789.3,840,571,669,564,False,,,
1738136287824.44,840,570,670,564,True,68.4599609375,755.0,567.5
1738136287857.719,840,570,669,564,False,,,
1738136287894.056,840,571,669,564,False,,,
1738136287924.1973,839,571,669,565,True,66.478271484375,754.5,567.0
1738136287958.9849,839,571,669,565,False,,,
1738136287989.585,839,571,668,565,False,,,
1738136288025.378,839,572,668,566,True,66.39306640625,754.0,568.0
1738136288061.191,839,572,668,566,False,,,
1738136288090.593,839,572,668,566,False,,,
1738136288124.254,838,573,668,566,True,63.06298828125,753.5,569.0
1738136288156.995,838,573,668,566,False,,,
1738136288190.4377,838,573,667,566,False,,,
1738136288235.489,838,573,668,566,True,78.493896484375,753.0,569.5
1738136288256.499,838,571,669,564,False,,,
1738136288291.61,838,570,669,564,False,,,
1738136288331.0771,839,569,669,564,True,74.578125,753.5,567.5
1738136288361.234,839,570,669,564,False,,,
1738136288394.509,839,569,669,564,False,,,
1738136288430.35,840,569,669,564,True,69.1162109375,754.0,567.0
1738136288459.722,840,569,669,564,False,,,
1738136288497.7068,840,569,669,563,False,,,
1738136288530.025,841,569,669,563,True,70.302978515625,754.5,566.5
1738136288557.8398,840,569,670,563,False,,,
1738136288590.835,840,568,669,563,False,,,
1738136288624.424,841,569,670,564,True,66.584228515625,755.0,566.0
1738136288658.221,840,569,670,563,False,,,
1738136288689.554,839,571,669,565,False,,,
1738136288722.1582,838,572,668,566,True,63.937255859375,755.0,566.0
1738136288760.405,839,572,668,567,False,,,
1738136288791.1191,839,573,668,568,False,,,
1738136288825.682,838,573,668,568,True,65.27685546875,753.5,569.5
1738136288858.4758,839,573,668,567,False,,,
1738136288892.717,839,573,668,568,False,,,
1738136288923.072,839,573,668,568,True,64.59619140625,753.5,570.0
1738136288955.672,838,574,668,568,False,,,
1738136288992.19,839,574,668,568,False,,,
1738136289022.084,839,574,668,568,True,66.411865234375,753.0,571.0
1738136289055.97,839,575,667,569,False,,,
1738136289091.693,838,575,667,568,False,,,
1738136289127.758,839,575,667,569,True,71.7880859375,753.0,572.0
1738136289159.728,839,575,667,569,False,,,
1738136289191.837,838,576,667,570,False,,,
1738136289224.169,838,575,666,570,True,64.44091796875,753.0,572.0
1738136289255.199,836,577,666,571,False,,,
1738136289288.668,836,577,665,572,False,,,
1738136289322.086,835,577,664,572,True,66.886962890625,751.0,574.0
1738136289363.778,834,578,664,572,False,,,
1738136289389.355,835,578,663,572,False,,,
1738136289424.702,834,579,663,573,True,60.923828125,749.0,575.0
1738136289456.397,833,578,662,573,False,,,
1738136289489.1528,832,578,662,573,False,,,
